subset_id,ordering_id,budget_label,training_budget_nominal_events,training_budget_sampling_eligible_events,method,architecture_id,comparison_role,region,event_count,cell_count,training_seed_count,context_count,source_event_predictions_sha256_count,source_event_predictions_sha256_set_sha256,source_curve_sha256_count,source_curve_sha256_set_sha256,empirical_fraction_cell_mean,empirical_fraction_cell_sd,empirical_fraction_mean_of_seed_means,empirical_fraction_initialization_sd_across_seed_means,empirical_fraction_mean_context_sd_within_seed,mean_prediction_cell_mean,mean_prediction_cell_sd,mean_prediction_mean_of_seed_means,mean_prediction_initialization_sd_across_seed_means,mean_prediction_mean_context_sd_within_seed,empirical_standard_error_cell_mean,empirical_standard_error_cell_sd,empirical_standard_error_mean_of_seed_means,empirical_standard_error_initialization_sd_across_seed_means,empirical_standard_error_mean_context_sd_within_seed,reference_only_z_cell_mean,reference_only_z_cell_sd,reference_only_z_mean_of_seed_means,reference_only_z_initialization_sd_across_seed_means,reference_only_z_mean_context_sd_within_seed,reference_only_G1_cell_mean,reference_only_G1_cell_sd,reference_only_G1_mean_of_seed_means,reference_only_G1_initialization_sd_across_seed_means,reference_only_G1_mean_context_sd_within_seed,reference_only_G2_cell_mean,reference_only_G2_cell_sd,reference_only_G2_mean_of_seed_means,reference_only_G2_initialization_sd_across_seed_means,reference_only_G2_mean_context_sd_within_seed,reference_only_G3_cell_mean,reference_only_G3_cell_sd,reference_only_G3_mean_of_seed_means,reference_only_G3_initialization_sd_across_seed_means,reference_only_G3_mean_context_sd_within_seed,pointwise_sd_proxy_cell_mean,pointwise_sd_proxy_cell_sd,pointwise_sd_proxy_mean_of_seed_means,pointwise_sd_proxy_initialization_sd_across_seed_means,pointwise_sd_proxy_mean_context_sd_within_seed,combined_proxy_full_width_pp_cell_mean,combined_proxy_full_width_pp_cell_sd,combined_proxy_full_width_pp_mean_of_seed_means,combined_proxy_full_width_pp_initialization_sd_across_seed_means,combined_proxy_full_width_pp_mean_context_sd_within_seed,combined_proxy_z_cell_mean,combined_proxy_z_cell_sd,combined_proxy_z_mean_of_seed_means,combined_proxy_z_initialization_sd_across_seed_means,combined_proxy_z_mean_context_sd_within_seed,combined_proxy_G1_cell_mean,combined_proxy_G1_cell_sd,combined_proxy_G1_mean_of_seed_means,combined_proxy_G1_initialization_sd_across_seed_means,combined_proxy_G1_mean_context_sd_within_seed,combined_proxy_G2_cell_mean,combined_proxy_G2_cell_sd,combined_proxy_G2_mean_of_seed_means,combined_proxy_G2_initialization_sd_across_seed_means,combined_proxy_G2_mean_context_sd_within_seed,combined_proxy_G3_cell_mean,combined_proxy_G3_cell_sd,combined_proxy_G3_mean_of_seed_means,combined_proxy_G3_initialization_sd_across_seed_means,combined_proxy_G3_mean_context_sd_within_seed,empirical_fraction_training_subset_sd_across_subset_means,mean_prediction_training_subset_sd_across_subset_means,empirical_standard_error_training_subset_sd_across_subset_means,reference_only_z_training_subset_sd_across_subset_means,reference_only_G1_training_subset_sd_across_subset_means,reference_only_G2_training_subset_sd_across_subset_means,reference_only_G3_training_subset_sd_across_subset_means,pointwise_sd_proxy_training_subset_sd_across_subset_means,combined_proxy_full_width_pp_training_subset_sd_across_subset_means,combined_proxy_z_training_subset_sd_across_subset_means,combined_proxy_G1_training_subset_sd_across_subset_means,combined_proxy_G2_training_subset_sd_across_subset_means,combined_proxy_G3_training_subset_sd_across_subset_means
original_n5000,original,5k,5000,4984,Attentive CNP,m1,matched_neural,SE,1356,30,3,10,30,a37712d1663cdeb5c35021b5d0f60da3422393ec41b7755382085a288dfbfb22,30,b8770cf279136263f3b5d58786cdd7ebadd265f7a2e5ae40d1618d5cdcff91e3,0.2175516224188791,5.646012854083702e-17,0.21755162241887901,0.0,2.925694557147251e-17,0.5042827457207728,0.01685276810151803,0.5042827457207729,0.020256448271623446,0.001051342560075058,0.01120415647963741,1.7643790169011568e-18,0.011204156479637411,2.1245936804851847e-18,1.828559098217032e-18,-25.591495783105398,1.504153224934558,-25.591495783105398,1.8079405003346565,0.09383504791153036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021844696243778532,0.0011385825197977805,0.021844696243778532,0.0013589981370148638,0.00014526666589458425,4.911128365378384,0.20316346621665685,4.911128365378384,0.2424730651675536,0.025948211659114553,-11.712780812694417,1.0637529732253126,-11.712780812694419,1.2802518562031142,0.03244254010666455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1493326465200274e-15,5.081953835790528e-15,3.149332646520027e-15,5.4548041537080425e-15,1.3782419548636891e-15,,,,,,,,,,,,,
original_n5000,original,5k,5000,4984,Attentive CNP,m1,matched_neural,DEP,828,30,3,10,30,a37712d1663cdeb5c35021b5d0f60da3422393ec41b7755382085a288dfbfb22,30,b8770cf279136263f3b5d58786cdd7ebadd265f7a2e5ae40d1618d5cdcff91e3,0.7705314009661838,2.2584051416334807e-16,0.7705314009661836,1.3597399555105182e-16,1.1702778228589004e-16,0.5473057861736047,0.017713460500343527,0.5473057861736048,0.02126899531609155,0.001317677440513113,0.014613075719857616,5.2931370507034704e-18,0.014613075719857621,0.0,0.0,15.275744755721677,1.212165107464188,15.275744755721675,1.4554769799207437,0.09017112247783195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020980097784541893,0.0017547819615566962,0.020980097784541896,0.0021112897769954113,6.594265424417221e-05,5.117212726973227,0.2902876426507913,5.117212726973228,0.3492555530302336,0.010935778926642848,8.738572181295954,0.7249295929665299,8.738572181295952,0.869694246212095,0.05915110665065581,1.888008268243387e-13,2.108012847075972e-13,1.888008268243387e-13,1.8774772645102947e-13,1.1887643378182823e-13,1.740898776988094e-10,1.7929581141190088e-10,1.7408987769880944e-10,1.6876149827475656e-10,9.40291223550164e-11,6.086618073627055e-08,5.7851265803594095e-08,6.086618073627055e-08,5.752857928112538e-08,2.7511825408408766e-08,,,,,,,,,,,,,
original_n5000,original,5k,5000,4984,Attentive CNP,m1,matched_neural,feature,790,30,3,10,30,a37712d1663cdeb5c35021b5d0f60da3422393ec41b7755382085a288dfbfb22,30,b8770cf279136263f3b5d58786cdd7ebadd265f7a2e5ae40d1618d5cdcff91e3,0.3341772151898734,0.0,0.3341772151898734,0.0,0.0,0.546538754418706,0.01740805016553931,0.5465387544187061,0.02089877712658626,0.0013365184246510546,0.016782405043235256,0.0,0.016782405043235256,0.0,0.0,-12.65382039592904,1.0372798249531132,-12.65382039592904,1.2452790331747017,0.07963807459108985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02090031685743539,0.0019106218509536495,0.02090031685743539,0.002299074171466768,6.405389306512388e-05,5.365851183363616,0.3011827756478945,5.365851183363616,0.3624059085954782,0.010154394698554765,-7.947961612920723,0.8895159726536412,-7.9479616129207225,1.0698577946173284,0.04408399465256915,1.2897630741193212e-10,1.6939483835658726e-10,1.2897630741193212e-10,1.884467889986434e-10,4.20629019143661e-11,4.562800455613451e-08,5.548631131328802e-08,4.5628004556134514e-08,6.287401972807575e-08,1.2516952338206521e-08,6.2151475881696195e-06,6.9034847917495425e-06,6.2151475881696195e-06,7.95210084512093e-06,1.3881126100815726e-06,,,,,,,,,,,,,
original_n5000,original,5k,5000,4984,Attentive CNP + PE,m2,matched_neural,Overall,114400,30,3,10,30,36db7e0a77d5b61001d0f83cd785bc3932ad32b0ecb50a0a5f575518c4ca3caf,30,a005fc468356384dc4ba37ad4fdb0cc19e1b6f7304418c204bf98d7fd7785292,0.40160839160839157,5.646012854083702e-17,0.4016083916083916,0.0,0.0,0.3767800937318954,0.02535198823930731,0.3767800937318954,0.028730820259886387,0.008845478890979044,0.0014493761962910486,0.0,0.0014493761962910488,2.655742100606481e-19,0.0,17.13033368426488,17.491654895521954,17.130333684264873,19.822886793234588,6.10295581893411,0.017508681973475482,0.05237502056245231,0.017508681973475482,0.021042552698029234,0.03606400808459847,0.06871950006668476,0.14671571552992094,0.06871950006668476,0.07053780384251157,0.10841884627507796,0.1648236558345749,0.27403719026318885,0.1648236558345749,0.15642726050076874,0.20308515414553208,0.10031278752345124,0.001432031474235518,0.10031278752345124,0.0015803250535140706,0.0005901874163263869,20.064651952228534,0.2863761683523834,20.06465195222853,0.3160317316229096,0.11802513521155243,0.2508991986891421,0.2581922787076281,0.25089919868914207,0.2928062612281936,0.0896357573643175,0.6535990117608226,0.0387265760837711,0.6535990117608224,0.04386834097435167,0.01066297828478066,0.9403877308273956,0.01913359366065298,0.9403877308273957,0.02150465168033871,0.005398316075154429,0.9953055623134673,0.002784538978548204,0.9953055623134673,0.0030869608052278377,0.0008162587053076967,,,,,,,,,,,,,
original_n5000,original,5k,5000,4984,Attentive CNP + PE,m2,matched_neural,FE,8522,30,3,10,30,36db7e0a77d5b61001d0f83cd785bc3932ad32b0ecb50a0a5f575518c4ca3caf,30,a005fc468356384dc4ba37ad4fdb0cc19e1b6f7304418c204bf98d7fd7785292,0.2028866463271532,5.646012854083702e-17,0.20288664632715325,0.0,0.0,0.19083595738099646,0.02719298257293544,0.19083595738099643,0.03067936819773205,0.00970117263445606,0.0043562822355108725,1.7643790169011568e-18,0.004356282235510871,0.0,0.0,2.7662782837906748,6.2422453603368195,2.7662782837906748,7.042557515590872,2.226938501682819,0.023390264628016588,0.10454615331665171,0.023390264628016588,0.03780251465584064,0.06286069438257555,0.052252578528153834,0.17704627242658427,0.05225257852815385,0.07308124511494869,0.11792144756258865,0.10027824012741414,0.23921851381437217,0.10027824012741411,0.1136646204214538,0.1788194891730591,0.08054624646703572,0.004387208946077376,0.08054624646703573,0.0050102864696879475,0.0014381297924713895,16.132858430790787,0.8761908563333151,16.132858430790787,1.000635698015262,0.2871987476421823,0.14536754462206275,0.3398570584074766,0.14536754462206272,0.3821725846392684,0.1241441917767953,0.6515117929545367,0.018902648747800645,0.6515117929545368,0.005336892543937708,0.019001460695941653,0.9399577746480897,0.009029782426701742,0.9399577746480898,0.002533957891521747,0.009084042506882176,0.9953734848865174,0.0012427944139709302,0.9953734848865174,0.0003455345963099669,0.0012515480832114368,,,,,,,,,,,,,
original_n5000,original,5k,5000,4984,Attentive CNP + PE,m2,matched_neural,SE,1356,30,3,10,30,36db7e0a77d5b61001d0f83cd785bc3932ad32b0ecb50a0a5f575518c4ca3caf,30,a005fc468356384dc4ba37ad4fdb0cc19e1b6f7304418c204bf98d7fd7785292,0.2175516224188791,5.646012854083702e-17,0.21755162241887901,0.0,2.925694557147251e-17,0.21964093517295327,0.012470924457302692,0.21964093517295327,0.010401772838671598,0.009077593927978094,0.01120415647963741,1.7643790169011568e-18,0.011204156479637411,2.1245936804851847e-18,1.828559098217032e-18,-0.18647657749794921,1.1130623246799096,-0.1864765774979492,0.9283851807653626,0.8101987815393187,0.5023675817762548,0.1983258947738356,0.5023675817762548,0.13320781483987917,0.16173806567026414,0.8178339020307243,0.1901228433068736,0.8178339020307243,0.12991276054545586,0.1414406684192738,0.9533211874949106,0.08130771200843928,0.9533211874949106,0.05421031338536484,0.053601764490709414,0.09690252131406195,0.005064756324854284,0.09690252131406196,0.005587568537891331,0.0019423343843023974,19.509943322916243,1.006487492766618,19.509943322916243,1.1103539020610376,0.3859489127033524,-0.015875764594225412,0.12339451940342065,-0.01587576459422542,0.10133025110839972,0.09221994004243704,0.6790912156756913,0.00474450979987342,0.6790912156756913,0.002961016709337581,0.0038325579186543773,0.9528778272030944,0.002148317861396158,0.9528778272030944,0.0013408812456661822,0.0017327309154716783,0.9970971441989903,0.0002709941389915661,0.9970971441989901,0.00016916397027592366,0.0002180182170402657,,,,,,,,,,,,,
original_n5000,original,5k,5000,4984,Attentive CNP + PE,m2,matched_neural,DEP,828,30,3,10,30,36db7e0a77d5b61001d0f83cd785bc3932ad32b0ecb50a0a5f575518c4ca3caf,30,a005fc468356384dc4ba37ad4fdb0cc19e1b6f7304418c204bf98d7fd7785292,0.7705314009661838,2.2584051416334807e-16,0.7705314009661836,1.3597399555105182e-16,1.1702778228589004e-16,0.7549998317765926,0.02498585476790948,0.7549998317765926,0.027152448912739945,0.01075068181683004,0.014613075719857616,5.2931370507034704e-18,0.014613075719857621,0.0,0.0,1.0628542195593556,1.7098285978191676,1.0628542195593556,1.8580926721568054,0.7356891884314951,0.2668162031766832,0.18976993328451897,0.2668162031766832,0.14631868290391686,0.14839956233147722,0.5789466542854278,0.25912405985246567,0.5789466542854277,0.18406602983006534,0.20595320429225217,0.8260254885060484,0.21277562835285405,0.8260254885060485,0.11504573288558548,0.16933537286141165,0.10796535407925,0.004605684728459373,0.10796535407925,0.005465022872007159,0.0007955689100656622,21.790302859270216,0.9127249857694196,21.790302859270213,1.0830113734986067,0.15769427807898492,0.14871672953624504,0.23002061750139055,0.14871672953624504,0.24931795233767318,0.09902757325773581,0.665397634992757,0.01759284605504956,0.6653976349927571,0.010141202050927538,0.013688700266606776,0.9464962182013703,0.008493732654999074,0.9464962182013702,0.004771271916043426,0.0065904706279906996,0.9962520713618307,0.001192256952173766,0.9962520713618307,0.0006421483170139054,0.0009200476213863073,,,,,,,,,,,,,
original_n5000,original,5k,5000,4984,Attentive CNP + PE,m2,matched_neural,feature,790,30,3,10,30,36db7e0a77d5b61001d0f83cd785bc3932ad32b0ecb50a0a5f575518c4ca3caf,30,a005fc468356384dc4ba37ad4fdb0cc19e1b6f7304418c204bf98d7fd7785292,0.3341772151898734,0.0,0.3341772151898734,0.0,0.0,0.3514561945524813,0.02742455651880016,0.3514561945524813,0.031592829199174444,0.008013510673915744,0.016782405043235256,0.0,0.016782405043235256,0.0,0.0,-1.0295889843019141,1.6341255289780174,-1.0295889843019141,1.882497122300659,0.477494772249337,0.28651223669342324,0.1996682205833323,0.2865122366934233,0.19448743525495127,0.1180376818449332,0.5956352676201765,0.2727794117961033,0.5956352676201763,0.27989848014529733,0.14229543857421312,0.8335226559081651,0.20033889947568378,0.8335226559081651,0.19746821882352017,0.09192445281388939,0.10702729443890448,0.004302307837393206,0.10702729443890446,0.005113683670341636,0.0007056481350578532,21.667406070983475,0.8502718136181278,21.667406070983475,1.01063858001357,0.13939955434085416,-0.15948668405414612,0.2591184338213259,-0.1594866840541461,0.2988578927397875,0.07417512310386297,0.6614400160187766,0.020091377304542836,0.6614400160187768,0.020452319531782445,0.009556931527016312,0.9446144769445065,0.009589459638544863,0.9446144769445065,0.009723902674936466,0.004541254917126842,0.9959955579220344,0.0013184340250777503,0.9959955579220344,0.0013279387848066904,0.0006202510520737138,,,,,,,,,,,,,
original_n5000,original,5k,5000,4984,Density-guided CNP,ours,matched_neural,Overall,114400,30,3,10,30,f9ac0c556b7a5ab88472a9585e757ff835d07c850083371a6b6234b3541ca26f,30,411241611266a8e1f93eee76748fbfd1f0013b55157c80ef7f948bb8929a1510,0.40160839160839157,5.646012854083702e-17,0.4016083916083916,0.0,0.0,0.39360998445680045,0.00734417567737722,0.39360998445680057,0.008233832179078195,0.002759252091447803,0.0014493761962910486,0.0,0.0014493761962910488,2.655742100606481e-19,0.0,5.518516981346168,5.067128669679379,5.518516981346167,5.680948949036532,1.9037514887499363,0.13603372800659488,0.2172203797296998,0.13603372800659488,0.2021215608530751,0.10764190574832871,0.2678528519664401,0.36195863589120725,0.2678528519664401,0.3697085677357629,0.16208783326871648,0.3669186610635576,0.4430352938432514,0.3669186610635576,0.4662005830933618,0.17185248170510034,0.028257857501686856,0.00045828210265633055,0.028257857501686856,0.000510368845505471,0.0001741774370936949,5.659002519252017,0.0915353764496064,5.6590025192520175,0.10193892445923465,0.03478961977374887,0.28597525201436247,0.26401454825426385,0.28597525201436247,0.29713542205111376,0.09667322672105462,0.6485604672573435,0.03852345378417861,0.6485604672573437,0.04263164492112346,0.012999840642268404,0.93798991059147,0.01912621929461925,0.9379899105914701,0.021016705152640827,0.006562877698129829,0.994976313639412,0.002806212750289087,0.994976313639412,0.003044545735572086,0.0009883012004103591,,,,,,,,,,,,,
original_n5000,original,5k,5000,4984,Density-guided CNP,ours,matched_neural,FE,8522,30,3,10,30,f9ac0c556b7a5ab88472a9585e757ff835d07c850083371a6b6234b3541ca26f,30,411241611266a8e1f93eee76748fbfd1f0013b55157c80ef7f948bb8929a1510,0.2028866463271532,5.646012854083702e-17,0.20288664632715325,0.0,0.0,0.16378234015922585,0.03299756849974591,0.16378234015922585,0.03556699037555055,0.015207350325516936,0.0043562822355108725,1.7643790169011568e-18,0.004356282235510871,0.0,0.0,8.976531834683016,7.574708596876807,8.976531834683016,8.16452847926634,3.4909010719167823,0.03007794708872193,0.08045215641755901,0.030077947088721926,0.05209653111938968,0.04058567755162983,0.08812383677695514,0.20005581945132142,0.08812383677695514,0.152634701163878,0.09260998317163822,0.1610138745487051,0.3128306654526259,0.16101387454870514,0.27886583781609625,0.12586290932768354,0.03291941561403497,0.0016776885226232859,0.03291941561403497,0.00182732651826129,0.00066333913194016,6.641422192559091,0.33262083265037923,6.641422192559088,0.3623392366526129,0.13145174175381372,1.2272847135398024,1.048321694723202,1.227284713539802,1.1229397255210976,0.49509907363282185,0.3667588224893618,0.23182700282661664,0.3667588224893617,0.25093706975721514,0.0962901595515608,0.6821231333306262,0.25158135510647905,0.6821231333306264,0.2512311502158832,0.12521488559474386,0.8903238212088117,0.14021752756395134,0.8903238212088119,0.11991899366391781,0.07869627664114644,,,,,,,,,,,,,
original_n5000,original,5k,5000,4984,Density-guided CNP,ours,matched_neural,SE,1356,30,3,10,30,f9ac0c556b7a5ab88472a9585e757ff835d07c850083371a6b6234b3541ca26f,30,411241611266a8e1f93eee76748fbfd1f0013b55157c80ef7f948bb8929a1510,0.2175516224188791,5.646012854083702e-17,0.21755162241887901,0.0,2.925694557147251e-17,0.2164372675759541,0.017536717943339074,0.21643726757595408,0.02051062694216403,0.004313472447828356,0.01120415647963741,1.7643790169011568e-18,0.011204156479637411,2.1245936804851847e-18,1.828559098217032e-18,0.09945905744445817,1.5651975206889108,0.09945905744445827,1.8306266053531417,0.38498859380156997,0.35990338758353585,0.22475315905002743,0.3599033875835358,0.25203503027851887,0.0778308405694844,0.6882075203653125,0.21605571530509307,0.6882075203653124,0.2220072809252536,0.09954820449523509,0.9067104929326484,0.09234384607993024,0.9067104929326484,0.08182063084150544,0.05254573251444247,0.029794020867897137,0.002249492217875676,0.029794020867897137,0.0026770264695692232,0.0002984953559403694,6.368094267455933,0.4214619047097036,6.368094267455933,0.5016753001565628,0.05551807798056297,0.06920978111950142,0.5561480034702059,0.06920978111950142,0.6490242520922014,0.14037081795922635,0.615493273776321,0.05905134313423247,0.6154932737763211,0.060504049724924444,0.026520847131151992,0.9204741912044542,0.03159135547072169,0.9204741912044542,0.031567595685019066,0.01472284970051214,0.9921330650206814,0.005236798743093449,0.9921330650206813,0.005028946982217554,0.0025513023353736287,,,,,,,,,,,,,
original_n5000,original,5k,5000,4984,Density-guided CNP,ours,matched_neural,DEP,828,30,3,10,30,f9ac0c556b7a5ab88472a9585e757ff835d07c850083371a6b6234b3541ca26f,30,411241611266a8e1f93eee76748fbfd1f0013b55157c80ef7f948bb8929a1510,0.7705314009661838,2.2584051416334807e-16,0.7705314009661836,1.3597399555105182e-16,1.1702778228589004e-16,0.7533143481999732,0.009474532773296964,0.7533143481999732,0.009299929183483017,0.004678280950048733,0.014613075719857616,5.2931370507034704e-18,0.014613075719857621,0.0,0.0,1.1781950012627556,0.6483599315387162,1.1781950012627556,0.636411482549523,0.3201434824354907,0.4166598409214282,0.19266693509750976,0.41665984092142816,0.19086227846676015,0.09431599643065904,0.7539680510049332,0.19017498469382738,0.7539680510049331,0.17022934610035742,0.1018629976827009,0.9347411582847719,0.08725788417251854,0.9347411582847714,0.06698010359078142,0.04890908353510102,0.03021073616123022,0.001880476745825263,0.030210736161230222,0.0022354857157138013,0.0002996029245593825,6.713763908608431,0.33936465483344835,6.71376390860843,0.40344482830698264,0.053989330957662694,0.5244280710600809,0.302255941242885,0.5244280710600808,0.302449922623896,0.14056201827896692,0.6045604247214179,0.07439035272885022,0.6045604247214179,0.06802101157796303,0.037842414797835525,0.9135023528643855,0.043124719693192724,0.9135023528643854,0.03781448870360263,0.022432267831095424,0.9906597804143725,0.008150825103685587,0.9906597804143725,0.006695244865325798,0.004338627737217122,,,,,,,,,,,,,
original_n5000,original,5k,5000,4984,Density-guided CNP,ours,matched_neural,feature,790,30,3,10,30,f9ac0c556b7a5ab88472a9585e757ff835d07c850083371a6b6234b3541ca26f,30,411241611266a8e1f93eee76748fbfd1f0013b55157c80ef7f948bb8929a1510,0.3341772151898734,0.0,0.3341772151898734,0.0,0.0,0.41194873628639606,0.009727485985984196,0.411948736286396,0.008199345559006473,0.006990294595840518,0.016782405043235256,0.0,0.016782405043235256,0.0,0.0,-4.634110599533595,0.5796240741969939,-4.634110599533594,0.4885679697208554,0.41652519873235966,0.0007827218615617526,0.0015684125915308616,0.0007827218615617526,0.0009419989974303493,0.0010411234965597134,0.011441149573548718,0.01746027192171412,0.01144114957354872,0.011860525965529719,0.01184242880057376,0.07955411739565284,0.08439943296465302,0.07955411739565284,0.06450743949106341,0.058081128834035683,0.03584707313311705,0.0023584122001461196,0.03584707313311705,0.0027982754661726905,0.000391990235383731,7.918578680673225,0.428691724212956,7.918578680673224,0.5086888650045884,0.07105297426617685,-1.9706558413776372,0.27693943541575644,-1.9706558413776374,0.24760227939162865,0.18994209686865526,0.1725292531776,0.06781112236089848,0.17252925317759996,0.057547737312096836,0.04764236808929415,0.5112176837359504,0.10762180249791072,0.5112176837359504,0.09657194963408855,0.07344300675877119,0.8395984427841822,0.06569506244886439,0.8395984427841823,0.06099241076409655,0.0433324228611277,,,,,,,,,,,,,
original_n10000,original,10k,10000,9980,CNP,m0,matched_neural,Overall,114400,30,3,10,30,bcc0897bebcc8ed17975fc978186b56ac50f7e81f70dee92defc77df831faf8f,30,040d6e0df9921ed3ab4d2d793059588bf730371ee889debc4971a4c57b7057fa,0.40160839160839157,5.646012854083702e-17,0.4016083916083916,0.0,0.0,0.43819954168087033,0.013322867012651628,0.4381995416808704,0.01555973354767138,0.003268180752465794,0.0014493761962910486,0.0,0.0014493761962910488,2.655742100606481e-19,0.0,-25.24613703889677,9.192138691628044,-25.246137038896773,10.735469222889586,2.254887834386313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4802973661668754e-17,8.107922592650822e-17,1.4802973661668754e-17,2.563950248511419e-17,4.681111291435601e-17,0.028565955372527593,0.0011784029714420172,0.028565955372527586,0.001397014129805858,0.0001950468252111192,5.720552101033119,0.2353809794048877,5.720552101033118,0.27904713331537795,0.038960497360439196,-1.2735137042447064,0.4409695007051375,-1.2735137042447062,0.5100258343715475,0.12321460298391329,0.3805869766305584,0.14663627456611858,0.3805869766305585,0.17013248946246357,0.03869266579808731,0.7443897495202552,0.12316896198614612,0.7443897495202552,0.14078560468606982,0.03692123037015368,0.9442046014594964,0.03829087113779037,0.9442046014594961,0.04258616830466347,0.01334060900344466,,,,,,,,,,,,,
original_n10000,original,10k,10000,9980,CNP,m0,matched_neural,FE,8522,30,3,10,30,bcc0897bebcc8ed17975fc978186b56ac50f7e81f70dee92defc77df831faf8f,30,040d6e0df9921ed3ab4d2d793059588bf730371ee889debc4971a4c57b7057fa,0.2028866463271532,5.646012854083702e-17,0.20288664632715325,0.0,0.0,0.187174863822472,0.03208963476054898,0.18717486382247203,0.03825297997290329,0.0046324285682169146,0.0043562822355108725,1.7643790169011568e-18,0.004356282235510871,0.0,0.0,3.6066952633611167,7.36628919470957,3.606695263361116,8.781106894562187,1.0633903676981706,0.1833061673630644,0.23059059960187178,0.1833061673630644,0.2290009279358001,0.10620148639640115,0.37166506371488806,0.3643723097453148,0.371665063714888,0.38724740846700506,0.1441390111981883,0.5279138028831436,0.42984643850055826,0.5279138028831437,0.48131853654721474,0.1165115077600044,0.0594696609010419,0.0071743724497280986,0.059469660901041915,0.008606565383658785,0.0005810305961395619,11.926285639610699,1.4306945461592309,11.926285639610697,1.7163052891189623,0.11584356114709225,0.3351692867991859,0.62558139998663,0.3351692867991858,0.7460971025023676,0.08627102064030334,0.5885312957075524,0.13071912892129145,0.5885312957075524,0.15507377883845538,0.015568754375355908,0.8976904765855419,0.0807280574782816,0.8976904765855417,0.0947845668392198,0.01171917907183471,0.9859739443142151,0.016657035918497855,0.9859739443142151,0.01916562992804095,0.003067321061607242,,,,,,,,,,,,,
original_n10000,original,10k,10000,9980,CNP,m0,matched_neural,SE,1356,30,3,10,30,bcc0897bebcc8ed17975fc978186b56ac50f7e81f70dee92defc77df831faf8f,30,040d6e0df9921ed3ab4d2d793059588bf730371ee889debc4971a4c57b7057fa,0.2175516224188791,5.646012854083702e-17,0.21755162241887901,0.0,2.925694557147251e-17,0.5156638323797267,0.011271005004027395,0.5156638323797266,0.012921446020446588,0.0033286702348547252,0.01120415647963741,1.7643790169011568e-18,0.011204156479637411,2.1245936804851847e-18,1.828559098217032e-18,-26.607287260102165,1.0059664040315286,-26.607287260102158,1.1532725416616794,0.2970924442999607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019092891046099177,0.0006362435601633606,0.019092891046099177,0.0007455544820305958,0.00013019438141189746,4.42796044196397,0.10993691621681424,4.42796044196397,0.12883685366235298,0.02246254324597058,-13.463622849186473,0.32865033671146193,-13.463622849186473,0.295316749766623,0.2074377496933292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
original_n10000,original,10k,10000,9980,CNP,m0,matched_neural,DEP,828,30,3,10,30,bcc0897bebcc8ed17975fc978186b56ac50f7e81f70dee92defc77df831faf8f,30,040d6e0df9921ed3ab4d2d793059588bf730371ee889debc4971a4c57b7057fa,0.7705314009661838,2.2584051416334807e-16,0.7705314009661836,1.3597399555105182e-16,1.1702778228589004e-16,0.547043227771366,0.011520353956006124,0.547043227771366,0.013411077078968986,0.0028382915458601676,0.014613075719857616,5.2931370507034704e-18,0.014613075719857621,0.0,0.0,15.29371211641097,0.7883592870425753,15.293712116410973,0.91774499332436,0.19422957906139007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019553980335924218,0.0016076097882008476,0.019553980335924214,0.0019182303649672714,0.00018710142322876332,4.885899992986646,0.25713992102078226,4.885899992986647,0.3066991133468071,0.030470263000122077,9.191633548405337,0.8912167835228247,9.191633548405335,1.0659747966446125,0.10628101160406389,4.519403370058702e-13,8.202304064563545e-13,4.519403370058702e-13,7.827692035081074e-13,2.9930867941117675e-13,3.3776813938383533e-10,5.846608444481998e-10,3.377681393838354e-10,5.849781690934389e-10,1.9466876340370434e-10,9.581694776309805e-08,1.5842824571442362e-07,9.581694776309804e-08,1.658997096718779e-07,4.6819801302220434e-08,,,,,,,,,,,,,
